offer_id_a,offer_id_b,duplication_types,url_a,url_b,hamming_distance,phash_a,phash_b
0074e7c874be7dea050d1380e02841f3,5296bfa46a15c7b2,"resolution,watermark",https://cdn.hometogo.com/medium/v1/990/316/3aaa557322e9ce5aabfdb93235.jpg,https://cdn.hometogo.com/medium/v1/a13/c87/9efa3119040e2478111729289d.jpg,2,2608527453059299623,3761378588921968935
00ac54fd3ba1b412,9ecdf9a3b12ab7593547b4ebd62d1e2d,"aspect-ratio,aspect-ratio,aspect-ratio,resolution,angle-15-30,angle-15-30,angle-15-30,illumination,illumination",https://cdn.hometogo.com/large/v1/9a0/451/75521451a172588c3c70562e14.jpg,https://cdn.hometogo.com/medium/v1/8ec/2ad/14a741fa8350c1973d637a9e68.jpg,24,2457682293250246423,4165980667340047951
00ac54fd3ba1b412,c21be21cd28ca6294eddf5c8a63a1716,"aspect-ratio,angle-15-30",https://cdn.hometogo.com/large/v1/9a0/451/75521451a172588c3c70562e14.jpg,https://cdn.hometogo.com/medium/v1/042/237/6fccc6a3befe3dfc2642ea06a3.jpg,24,2457682293250246423,4165980667340047951
01edab41c4af849a,46ee91dd32040840,class-different-object,https://cdn.hometogo.com/large/v1/38d/128/961594eb51be407db0e47e4d91.jpg,https://cdn.hometogo.com/large/v1/b8c/341/b80b2ee11d906a830e4e656676.jpg,38,1433115124203034153,-3.02367E+18
01f25f6eadf1a925a1d4b1b6a12fe811,87a046052a64c3b1ddfa2af8e2769d8c,"aspect-ratio,crop,crop,resolution,resolution,watermark,watermark,zoom,zoom",https://cdn.hometogo.com/large/v1/3e7/83c/c4f5c671676ac8a1ecd3a4a12d.jpg,https://cdn.hometogo.com/medium/v1/551/0bc/98821a3db00cc900c56351bd97.jpg,6,7591189522346760651,3267461064822184395
0212e4b58116b5f4,9bcae674306f0a2dee7c8ee87530415f,"aspect-ratio,crop,resolution,zoom",https://cdn.hometogo.com/medium/v1/fbe/9e7/5511baff6ee224160c3330138c.jpg,https://cdn.hometogo.com/large/v1/c90/ba0/df3fcba47e2b3f48e10b0aaf3d.jpg,24,8440925698343029991,2338372557978832071
0212e4b58116b5f4,6fa151ce4aeae0f4,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/medium/v1/fbe/9e7/5511baff6ee224160c3330138c.jpg,https://cdn.hometogo.com/large/v1/724/ca4/95ecb7da06aa93aad5da4c0aad.jpg,10,8440925698343029991,3545231430058757319
0212e4b58116b5f4,c1b961ba501a4466,"aspect-ratio,crop,resolution,zoom",https://cdn.hometogo.com/medium/v1/fbe/9e7/5511baff6ee224160c3330138c.jpg,https://cdn.hometogo.com/large/v1/156/71a/36c06dd5675558aac9c0aca144.jpg,10,8440925698343029991,3545231430595611847
0212e4b58116b5f4,z2b66812f102c4914,"crop,resolution,zoom",https://cdn.hometogo.com/medium/v1/fbe/9e7/5511baff6ee224160c3330138c.jpg,https://cdn.hometogo.com/medium/v1/6c5/fa2/54ecf0b4fda395f9c4ef826c9c.jpg,12,8440925698343029991,7003714743784672455
0212e4b58116b5f4,180317829f883ab6,"crop,zoom,angle-15-30,season",https://cdn.hometogo.com/medium/v1/fbe/9e7/5511baff6ee224160c3330138c.jpg,https://cdn.hometogo.com/medium/v1/771/450/9652e4e325a6b7d004a5241435.jpg,30,8440925698343029991,-7.36968E+18
02a286db2b544abc,e39e06429e833c75c9de45f3c4563a0f,"resolution,watermark,illumination",https://cdn.hometogo.com/medium/v1/494/9f2/2ec52ba8b4d4198e8968fad511.jpg,https://cdn.hometogo.com/medium/v1/7aa/fd5/9e4b6643321fb6b455b570bfee.jpg,14,2100266569296169973,-8.81584E+18
0322fdd93023b16b31456345337a2590,e13299e10f3bcd06,same,https://cdn.hometogo.com/large/v1/d6e/e13/972eee3d2d2e86444a67e97d3e.jpg,https://cdn.hometogo.com/large/v1/124/0fe/e3c952d83c90c58a0b670c8291.jpg,14,-1.10434E+18,8416721111395093703
03ca737d470eefe741b461f1a6fc0a32,7117202314ebf817,same,https://cdn.hometogo.com/medium/v1/bd3/e85/c960514635aa11f7ea10d0b40c.jpg,https://cdn.hometogo.com/medium/v1/854/559/560129c01130c7fb643936ce68.jpg,0,-2.69595E+18,-2.69595E+18
03ca737d470eefe741b461f1a6fc0a32,9b8da1d78ba25adb,"crop,zoom",https://cdn.hometogo.com/medium/v1/bd3/e85/c960514635aa11f7ea10d0b40c.jpg,https://cdn.hometogo.com/large/v1/9ce/8b5/356cc6710e5d070b2acecb1711.jpg,10,-2.69595E+18,-3.29944E+18
06725de05dc5df41,996fdd53b772200354a99e8210ec48db,illumination,https://cdn.hometogo.com/large/v1/c7b/ef3/cd71739cf468c832b4048531e6.jpg,https://cdn.hometogo.com/medium/v1/cb2/5f2/837dc53b8d967c35d95ce68ac1.jpg,8,929464566179685127,-3.68307E+18
067456a6b430034297fae5192cc7102a,7b26fe697224bb50,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/medium/v1/ffb/bf5/75f6a645f2abe8fad02b68f375.jpg,https://cdn.hometogo.com/large/v1/16f/e55/29aede64b0fee00d841ada300f.jpg,10,7366066831528524093,3218258172998019389
06eceae4e25b64b7a8202319bed8fe89,32f176f8e31d73cd,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/medium/v1/14f/54d/ac53e37ae8f5abd9e827e278fa.jpg,https://cdn.hometogo.com/large/v1/25f/7a4/735e01f3dd6458a1271977a862.jpg,12,7791749132228121491,5230247752606831507
077a6638c83e0bf83979a5bbd8d22523,27ac9f5e9ceee1f9,same,https://cdn.hometogo.com/medium/v1/008/aa0/6a0176f1a2e30ef20ec3b48982.jpg,https://cdn.hometogo.com/large/v1/a2b/813/376b6052abca0b85bb33e89849.jpg,0,538273626745313895,538273626745313895
077a6638c83e0bf83979a5bbd8d22523,aa8ba8af5f2a2be6,angle-15-30,https://cdn.hometogo.com/medium/v1/008/aa0/6a0176f1a2e30ef20ec3b48982.jpg,https://cdn.hometogo.com/large/v1/afd/454/85426f40b72b90bb8678e76cc6.jpg,32,538273626745313895,440002302399663917
083d591c8fea25a3aec527c117d83462,867494d1b17985ee0064c00ec57f5ded,same,https://cdn.hometogo.com/medium/v1/66e/b8f/e5f1977508e6265b8ea915c9a6.jpg,https://cdn.hometogo.com/medium/v1/fdc/ea7/83b64a4851021195a7eaabcd5a.jpg,0,4357539011540670533,4357539011540670533
08bd55144ae94fed,7410847f88f935c7,same,https://cdn.hometogo.com/large/v1/346/503/166832f330448e79146c4f0ffb.jpg,https://cdn.hometogo.com/large/v1/876/221/a0f6845f54ad46b6a2755a8e68.jpg,0,-5.17251E+18,-5.17251E+18
0ae785598c99021e,ecdf3b7142a28db6,angle-15-30,https://cdn.hometogo.com/large/v1/c59/ea7/7c79233b592f05d58e482a8cb1.jpg,https://cdn.hometogo.com/large/v1/810/a79/8204d6bee1b63f1460bce2dfc4.jpg,22,6780782869694821287,-2.44657E+18
0ae785598c99021e,ab1dcfb0904098f2,same,https://cdn.hometogo.com/large/v1/c59/ea7/7c79233b592f05d58e482a8cb1.jpg,https://cdn.hometogo.com/large/v1/241/381/ab9c7f678ffb4cb50c4ec12a4a.jpg,0,6780782869694821287,6780782869694821287
0b9858a5c7bb28db,26ac00dcf098008b,same,https://cdn.hometogo.com/medium/v1/06e/181/3341cb012569c32c0ee45aea1f.jpg,https://cdn.hometogo.com/large/v1/10e/235/392c69329e9a0ed250631090c5.jpg,0,-4.2778E+18,-4.2778E+18
0c578f22278ab2f2,72825d069d021a04cf2b318b03059704,"class-different-object,same,same",https://cdn.hometogo.com/large/v1/344/471/2d501cf8a4707025cf7021f693.jpg,https://cdn.hometogo.com/large/v1/474/e1d/1f2c59b42703f2fd4eba64f619.jpg,0,-3.70691E+18,-3.70691E+18
0c578f22278ab2f2,a2bd2f109527264e,"aspect-ratio,illumination",https://cdn.hometogo.com/large/v1/344/471/2d501cf8a4707025cf7021f693.jpg,https://cdn.hometogo.com/large/v1/244/637/e1ad653b11a2f4a5f5db36e723.jpg,16,-3.70691E+18,-4.01314E+18
0fa0ec6f9f352713,z9635c6bb3bf9b635,"aspect-ratio,crop,zoom,angle-15-30,illumination,renovation",https://cdn.hometogo.com/large/v1/cc8/821/5805fdc8f32db7505e36a4d14e.jpg,https://cdn.hometogo.com/medium/v1/6f5/9dc/8d784c8fe2b61af1b0b8ea3645.jpg,24,909226138599203135,-5.27888E+17
0fa0ec6f9f352713,4db39dfb32ad985c633c3b321c94f380,watermark,https://cdn.hometogo.com/large/v1/cc8/821/5805fdc8f32db7505e36a4d14e.jpg,https://cdn.hometogo.com/medium/v1/4fb/874/e53574520b908003e7daaa1ea2.jpg,4,909226138599203135,909182295573045631
1132169da5d23cea8804e683627fac5d,6f8d958ab38a4c9a,angle-15-30,https://cdn.hometogo.com/large/v1/f53/428/5b5a4e023b8b5f1abf853aedfd.jpg,https://cdn.hometogo.com/large/v1/376/df9/b48f6b7b97ce8601d6fdfe85a6.jpg,22,-7.7934E+18,-7.81302E+18
1489c8250e1f750aa65bb8926a4fe13e,2587d1332e3e48a2024b073e28da0275,same,https://cdn.hometogo.com/medium/v1/687/cb2/612352d0d35ec66ec1e6a80d4d.jpg,https://cdn.hometogo.com/medium/v1/822/88e/4e87bd13bd5bb8e95ac03cfc81.jpg,0,8531069223662038923,8531069223662038923
15b5c949cb2b3428,ffe0b6d2f94874af77736f5eb5b7717e,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/640/4ef/8774cb7c8dd674d0f76c9f09b7.jpg,https://cdn.hometogo.com/large/v1/3db/3d3/5d4c05ed8e8e1c3b8bdb7af679.jpg,16,-3.05621E+18,-3.35333E+18
167f474fe18f3cd0ebe97eed28b16e8c,75c565403970316792752b83faa586b7,"zoom,angle-15-30",https://cdn.hometogo.com/large/v1/326/ba1/238ef9830e2a715ec34fa8b439.jpg,https://cdn.hometogo.com/large/v1/007/e74/0bda8aed6b8751301d44066ac1.jpg,32,-8.68075E+18,8765158681071889615
1789eebfbb2a0be0c8b64909f2e30edd,7c2dc7090d441535de7fadf0f87f0c85,same,https://cdn.hometogo.com/large/v1/dfc/b2d/6e7a0dacd9bb3eb7c34e911cf5.jpg,https://cdn.hometogo.com/large/v1/dfc/b2d/6e7a0dacd9bb3eb7c34e911cf5.jpg,0,277666742959128767,277666742959128767
178ade3d8c5f14b8cbc5349c153e0a07,8643e514f9f4ae01,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/19a/700/9a2210436aacc54c98f8b1335a.jpg,https://cdn.hometogo.com/large/v1/bbf/994/c8b0797e0d8bd23fe3db7fe0f3.jpg,16,-3.35333E+18,-3.05621E+18
178ade3d8c5f14b8cbc5349c153e0a07,ffe0b6d2f94874af77736f5eb5b7717e,same,https://cdn.hometogo.com/large/v1/19a/700/9a2210436aacc54c98f8b1335a.jpg,https://cdn.hometogo.com/large/v1/3db/3d3/5d4c05ed8e8e1c3b8bdb7af679.jpg,0,-3.35333E+18,-3.35333E+18
180317829f883ab6,9bcae674306f0a2dee7c8ee87530415f,"aspect-ratio,zoom,angle-15-30,season",https://cdn.hometogo.com/medium/v1/771/450/9652e4e325a6b7d004a5241435.jpg,https://cdn.hometogo.com/large/v1/c90/ba0/df3fcba47e2b3f48e10b0aaf3d.jpg,30,-7.36968E+18,2338372557978832071
182d286a50aba30a,9cdac365124112a2f5cf9ed7e4e39264,"aspect-ratio,angle-15-30,illumination",https://cdn.hometogo.com/medium/v1/0fa/ad0/d5e5ca56bbb4226e8da7acd3a0.jpg,https://cdn.hometogo.com/medium/v1/56e/aeb/9044aea88a4d822033d1aa45b2.jpg,26,3532626585871092655,-5.44633E+18
182d286a50aba30a,5839983b8a5037f436cc36fefedf1573,"aspect-ratio,angle-15-30,illumination",https://cdn.hometogo.com/medium/v1/0fa/ad0/d5e5ca56bbb4226e8da7acd3a0.jpg,https://cdn.hometogo.com/medium/v1/0c1/128/b34696f59168ef3d03e5bfdf4e.jpg,26,3532626585871092655,-5.44633E+18
1ae6087980b06cbeef970240e333e822,38f58c72bc70b05e9b97f972f8fc864f,"resolution,watermark",https://cdn.hometogo.com/large/v1/7c4/c45/05d9fe7a5c23e956e7ed57ab0f.jpg,https://cdn.hometogo.com/medium/v1/9a4/4ed/13335126f5aaf51c0dcaf25999.jpg,0,-9.08915E+18,-9.08915E+18
1b4a4f8c943f333f,ad34f085b0f37c6b,same,https://cdn.hometogo.com/large/v1/6e2/133/e02a27990b9ecdfaea1a515acd.jpg,https://cdn.hometogo.com/large/v1/cbb/071/8722f40dfef1837bf15df294a7.jpg,0,1414795328923921951,1414795328923921951
1d3c3112e18c7d0823ef54b99cff9534,6efbf9571f30e9d8f5919dd2aae35aed,same,https://cdn.hometogo.com/large/v1/9d9/8ff/ddacf6f89c236c2d84ca2655a0.jpg,https://cdn.hometogo.com/large/v1/bc5/4ab/6818ece8489afe1e72fb4e86f5.jpg,0,243474756307552159,243474756307552159
1e0c61e3f2f48b94ef5feaa9b32b20a5,be6cd9b11f944f4a,"resolution,watermark",https://cdn.hometogo.com/medium/v1/5c6/a55/bba44207af7dc0dbe25cd2eb66.jpg,https://cdn.hometogo.com/medium/v1/bf3/62d/58b6c5d5972d23e7cbb9dd7ef1.jpg,0,-4.2778E+18,-4.2778E+18
1edb642e7e3576e43027f4be2d6bd37e,a39807897895337e,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/medium/v1/30e/4e3/95509ba0dfe43428d4a71b4ca2.jpg,https://cdn.hometogo.com/large/v1/55c/138/cc050961ee75e099e6d5425906.jpg,8,4258195653839206799,2096485416364586383
1f2aa62a19b5ca34d693d9db0597533a,893570ec21a0f5ad,"aspect-ratio,angle-15-30",https://cdn.hometogo.com/large/v1/6fb/f59/e49bd23d174ca93a5d6d445f91.jpg,https://cdn.hometogo.com/large/v1/c80/003/f8d6d31747c23edc685957932a.jpg,34,648395828128686073,9011473088516593065
1f9ae13fedef76925c041342520d16ec,a214276b12267c85,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/medium/v1/a86/950/9d0459fc29a73516ddefcfd0ad.jpg,https://cdn.hometogo.com/large/v1/131/ec0/91db5210ef40076bf893d9581b.jpg,22,8136019923322485143,-8.97018E+18
1fba8bd7573fd09f,3a22e24cdcec2b5fd0fcde3444984f09,same,https://cdn.hometogo.com/large/v1/9cc/85c/d1e08917f073d844a9bbf88b76.jpg,https://cdn.hometogo.com/large/v1/340/62b/a37d4e854dd6d34c77aa227aca.jpg,2,7290094365325662463,7001934357918128383
1fba8bd7573fd09f,42cbcdd016fc137102d72fd2d954cb82,same,https://cdn.hometogo.com/large/v1/9cc/85c/d1e08917f073d844a9bbf88b76.jpg,https://cdn.hometogo.com/large/v1/16c/02d/e06a4ec78db8ebaf2210e99c7d.jpg,2,7290094365325662463,7001934357918128383
2239e0bda464abec,5a033975e8b8ab66,"angle-15-30,illumination",https://cdn.hometogo.com/large/v1/9dd/b23/a5c6048923280a611f38ac679c.jpg,https://cdn.hometogo.com/large/v1/7fe/ca2/4da9422409ff81af432ff7bab6.jpg,36,5416187298719773775,3590012571351410795
2239e0bda464abec,f21cab6aa5e6613c,"aspect-ratio,crop,resolution,zoom,angle-15-30,illumination",https://cdn.hometogo.com/large/v1/9dd/b23/a5c6048923280a611f38ac679c.jpg,https://cdn.hometogo.com/medium/v1/202/bcc/16d3d77f2e84cc507fe251f392.jpg,36,5416187298719773775,3592303678705772707
22cc4933f311de2d4ecbded992767ca0,6041eeb85ceb7fb1,"illumination,same",https://cdn.hometogo.com/medium/v1/51f/f84/36a7389955fc47f2577da8ae5c.jpg,https://cdn.hometogo.com/medium/v1/4b1/9ce/050f2ee5bfd82aed31014e2591.jpg,2,-1.14782E+18,-1.14782E+18
22ce805cfef142bf,8472197cb80aa3f7b379527667e7880f,"crop,watermark,zoom",https://cdn.hometogo.com/large/v1/5d8/abb/43b42df560d9f36b18adf89e2a.jpg,https://cdn.hometogo.com/medium/v1/8ba/9d0/25aa6700308585ecada526a0d5.jpg,24,-7.87616E+18,-7.01126E+18
2406e00c9b5950cd,86f1bfbc6237f47214edbf5b9e509321,resolution,https://cdn.hometogo.com/small/v1/cc8/16b/ac8fdf303ed3458dbe817905de.jpg,https://cdn.hometogo.com/large/v1/979/3fd/21cb9dd798ffc3c6d1689d5e51.jpg,2,6468757096005741105,6455246297123629617
268d17bb47596307,ad4d5a657519415055fdcc9ff4f3ac9f,watermark,https://cdn.hometogo.com/large/v1/afc/df8/b2f174504e876e63fb4215cfc0.jpg,https://cdn.hometogo.com/medium/v1/610/7d1/fa0a9d9ec67540db16a8f4a15e.jpg,0,7616230681539384973,7616230681539384973
26ac00dcf098008b,be6cd9b11f944f4a,same,https://cdn.hometogo.com/large/v1/10e/235/392c69329e9a0ed250631090c5.jpg,https://cdn.hometogo.com/medium/v1/bf3/62d/58b6c5d5972d23e7cbb9dd7ef1.jpg,0,-4.2778E+18,-4.2778E+18
26c642bf1a8c8c96,c47d5d7def50aca3,"angle-15-30,season",https://cdn.hometogo.com/medium/v1/67e/1b6/14731dabec049c0527045ede2f.jpg,https://cdn.hometogo.com/medium/v1/3f1/fc3/3f42254188f3666f9afd74487f.jpg,32,571965815507128671,-4.88612E+17
26c642bf1a8c8c96,d1232b3d64515165415821b121ae8654,"resolution,angle-15-30,illumination,season,weather",https://cdn.hometogo.com/medium/v1/67e/1b6/14731dabec049c0527045ede2f.jpg,https://cdn.hometogo.com/medium/v1/0f3/724/cbf45cbf51ca8ee0aea5729a64.jpg,32,571965815507128671,-4.88612E+17
2708adc9cbe42d77afa2226cf627b8d1,a2bb56252851db2d,"aspect-ratio,crop,zoom,angle-15-30,illumination",https://cdn.hometogo.com/medium/v1/976/f7b/fb43baa2529c925b0d75ff4148.jpg,https://cdn.hometogo.com/large/v1/036/e1d/3d83e96e6a4e33881359c0fadc.jpg,18,-7.30874E+18,-3.25478E+18
27249107960d8ad2,79cf0eccc8a8003a,same,https://cdn.hometogo.com/large/v1/0c6/071/3c84fd9e13e6aa758eedcf63a8.jpg,https://cdn.hometogo.com/large/v1/edb/800/d41057edfc7149a44ab559bf16.jpg,0,-1.72555E+18,-1.72555E+18
27249107960d8ad2,8d1f65d5bb274c89,same,https://cdn.hometogo.com/large/v1/0c6/071/3c84fd9e13e6aa758eedcf63a8.jpg,https://cdn.hometogo.com/large/v1/978/819/c5e4a06ab87878031fb11c2162.jpg,0,-1.72555E+18,-1.72555E+18
27d388c171cd09ffbfedfb728756c143,ccf8c3424d79778db4c25d01026347bf,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/large/v1/980/161/9abfb15afe76df5e4ab3edd3a9.jpg,https://cdn.hometogo.com/medium/v1/dce/ae6/34e171cf58086839d64b01d6b9.jpg,14,-5.57381E+18,-3.27261E+18
2b1a73f246bf3ccdd4e590796aa8bf51,38262e08c1c8ffcc82f98cd8a370bd26,same,https://cdn.hometogo.com/large/v1/6b6/f27/c29296d584df422a767b1095ad.jpg,https://cdn.hometogo.com/large/v1/4cf/2c1/700b7fa4892c2017a26816293c.jpg,0,3911905205511658397,3911905205511658397
2b302c4c3d7447b3,e525f829aca96688,zoom,https://cdn.hometogo.com/large/v1/561/562/9b92d78e9d7bb3b78bf8006879.jpg,https://cdn.hometogo.com/large/v1/df6/6bf/3a6c32966854d68a0501720f02.jpg,16,3230330089433500003,4475804221721058597
2b302c4c3d7447b3,af217c774d00cd82,"aspect-ratio,crop,resolution,zoom",https://cdn.hometogo.com/large/v1/561/562/9b92d78e9d7bb3b78bf8006879.jpg,https://cdn.hometogo.com/large/v1/ae3/805/30e05e8b1fb28cfb3e738cfbe0.jpg,12,3230330089433500003,5391355459542223139
2b393933d6d7a1f2,aaf9966fcdfa2bf6,same,https://cdn.hometogo.com/large/v1/71e/81d/2597f7ce4f864ecd2d336d3ddc.jpg,https://cdn.hometogo.com/large/v1/198/3b4/9e1d696550f0b9b22782f42782.jpg,0,5422382214001951903,5422382214001951903
2b9a3f056d8fb022ffc09fc0a7e13029,ac70f4e102ed72a0ff4587c475653d40,watermark,https://cdn.hometogo.com/medium/v1/735/eea/2a36edfa4de7ee3dfad41f8617.jpg,https://cdn.hometogo.com/medium/v1/579/ae1/83308d0332eabaac5bbe7a1ab0.jpg,0,-7.59681E+18,-7.59681E+18
2bd618e3739172b891f206b6ca4c3bfd,d29b43cf35a9d360,"resolution,watermark,angle-15-30,renovation",https://cdn.hometogo.com/medium/v1/08a/c51/82dc8b11fda1169a704693899e.jpg,https://cdn.hometogo.com/large/v1/080/d09/b20529566e637d173eb07212d9.jpg,28,-1.37436E+18,3912785024831351939
2c4fb56031a8313396183003eb0fd78a,a9117c603a1ad5e1e7dddb6b7c10484b,same,https://cdn.hometogo.com/medium/v1/5fd/fec/fe9e1700545bbc5546963a1d8b.jpg,https://cdn.hometogo.com/medium/v1/fa0/4eb/288ac37fda5b6a353643109812.jpg,0,2542815425492437863,2542815425492437863
2d903e809d3d68d7,zd8f8e29d09cd8b3e,"aspect-ratio,aspect-ratio,resolution,resolution,zoom,angle-15-30,angle-15-30,illumination,illumination",https://cdn.hometogo.com/small/v1/49e/6a3/2bfae149dfc189c61ab7990c43.jpg,https://cdn.hometogo.com/small/v1/df8/deb/400c746a566972f250b901f260.jpg,32,848613571053487943,6220082077472548437
2e12b49b850ed421,ee9243ee29ab8f63,same,https://cdn.hometogo.com/large/v1/c8a/b52/82bc9e04a3cf4d3bfbedd20e61.jpg,https://cdn.hometogo.com/large/v1/2c1/476/4621fbbb4d29eb5a761d4df333.jpg,0,1614032710034734237,1614032710034734237
2e154b592bc3c3d2,a7ffca24d7ca7dfafc2f6bc1ae4ca794,watermark,https://cdn.hometogo.com/large/v1/8c3/c7e/84ef3da88b4e49e0939852b824.jpg,https://cdn.hometogo.com/medium/v1/1bf/336/951d38cc76bff692a9c1414063.jpg,0,-9.16464E+18,-9.16464E+18
2f59d1d24f5de481,f11b9263db3d65f7,illumination,https://cdn.hometogo.com/large/v1/c2b/a45/5aab9957343f659cd4a241609e.jpg,https://cdn.hometogo.com/large/v1/2ed/531/579f05fb6f267f41740ebfdbc3.jpg,0,5463615769415435599,5463615769415435599
3064c0a67dfb1409360e8bd01579d81d,a1c68aab9ace33ba629d511e482e5032,same,https://cdn.hometogo.com/medium/v1/c80/b89/6a7072ca5ec1ccbd1a88566a7a.jpg,https://cdn.hometogo.com/medium/v1/449/ee2/861504698d3520f3f43c6c39b1.jpg,0,8249622976285907149,8249622976285907149
30de369e77e6ea154fed1ecbf1e5ad98,8643e514f9f4ae01,"aspect-ratio,crop,zoom",https://cdn.hometogo.com/medium/v1/2b1/2dd/4e6f61e7bc8f71417a63c48fdb.jpg,https://cdn.hometogo.com/large/v1/bbf/994/c8b0797e0d8bd23fe3db7fe0f3.jpg,16,-3.36234E+18,-3.05621E+18
310e234ba88dade9,7ce21fe76e8257b6b453eefdbd090ae1,same,https://cdn.hometogo.com/large/v1/b58/4ab/a4df1119f1b9aebc7684b8e4fe.jpg,https://cdn.hometogo.com/large/v1/3fe/edd/ae79962a2e47b9e3e6a3998bb5.jpg,0,-7.79376E+18,-7.79376E+18
310e234ba88dade9,9bfea83a8290fab299c0f2911823f2c1,same,https://cdn.hometogo.com/large/v1/b58/4ab/a4df1119f1b9aebc7684b8e4fe.jpg,https://cdn.hometogo.com/large/v1/c0a/503/8d09d9ac6d253f2a79bd3729c5.jpg,0,-7.79376E+18,-7.79376E+18
31ee2e28c976c1e6c12c831b435960f5,87a046052a64c3b1ddfa2af8e2769d8c,watermark,https://cdn.hometogo.com/large/v1/8ae/72c/285e255ba51a94a27b8105c155.jpg,https://cdn.hometogo.com/medium/v1/551/0bc/98821a3db00cc900c56351bd97.jpg,4,3267452611252804043,3267461064822184395
320d813a8caecdfdd535d03564497a2e,e2411c1b9fb3b31c,"aspect-ratio,crop,resolution,zoom",https://cdn.hometogo.com/medium/v1/4de/f57/f3502e08a9b90bbb9808e5665f.jpg,https://cdn.hometogo.com/large/v1/1cc/bc2/d8b739b35fd60ad1fc3fac6211.jpg,20,-8.27228E+18,1833782561435986849
3264801f0258ca2f6bbf13d4c890d226,za866bf876ab009b9,"aspect-ratio,crop,resolution",https://cdn.hometogo.com/medium/v1/3e4/ee1/a44b7d35c2751f513ea1bf3ce8.jpg,https://cdn.hometogo.com/medium/v1/693/007/df91bf3dff2f905ab1feeea629.jpg,10,-7.94376E+18,1225575064733199423
3545dcb987688c13,bb8003a4687a36b6,illumination,https://cdn.hometogo.com/medium/v1/5e2/7b0/09773b96f063e67007ff73bf73.jpg,https://cdn.hometogo.com/medium/v1/677/6dd/b839ca618e6b45c458177be7d3.jpg,2,-1.14782E+18,-1.14782E+18
37f80b2123ce19e0cf2cf27854261a6e,e7be49245f536ec9e517f14dedcf889e,"aspect-ratio,crop,resolution,watermark,zoom",https://cdn.hometogo.com/medium/v1/328/edb/cc01b4b6e438a206f2cb8d7241.jpg,https://cdn.hometogo.com/large/v1/ba0/635/ca15a4160a769e9f4fa4b1e7f3.jpg,8,3554066544388105655,2546247056588694967
38262e08c1c8ffcc82f98cd8a370bd26,a452a4a2b5c14308cc68d2a7ca1a894d,same,https://cdn.hometogo.com/large/v1/4cf/2c1/700b7fa4892c2017a26816293c.jpg,https://cdn.hometogo.com/large/v1/7a1/d02/2dfaecdb9c1bf029c1ec37feac.jpg,0,3911905205511658397,3911905205511658397
3905fdcd5e3220c06c8fbfeb69ea03d0,cde7d42e59985826c01e0455f4150699,watermark,https://cdn.hometogo.com/large/v1/913/d92/c263cc542739810c1a80817a85.jpg,https://cdn.hometogo.com/medium/v1/abc/866/58946cbb2f6e4e15846ad8079d.jpg,2,-5.4261E+17,-5.60624E+17
