,orbs_ratio,number_of_matches,number_good_matches,hamming_dct_post_resize_and_gray,descriptors_generation_time(ns),matcher_computation_time(ns)
0,1.0,420,420,0,140625000,140625000
1,0.0069124423963133645,428,3,46,15625000,15625000
2,0.4166666666666667,264,110,10,15625000,15625000
3,0.0779816513761468,436,34,16,0,0
4,1.0,432,432,0,15625000,15625000
5,0.3686274509803922,229,94,10,0,0
6,0.6093023255813953,430,262,0,15625000,15625000
7,0.9976470588235294,425,424,0,15625000,15625000
8,0.00936768149882904,416,4,30,15625000,15625000
9,0.006230529595015576,286,2,28,0,0
10,0.0,431,0,32,15625000,15625000
11,0.38215102974828374,437,167,16,15625000,15625000
12,1.0,437,437,0,15625000,15625000
13,0.011904761904761904,418,5,24,15625000,15625000
14,0.4226044226044226,407,172,24,15625000,15625000
15,1.0,433,433,0,0,93750000
16,0.7918552036199095,442,350,0,0,0
17,1.0,437,437,0,15625000,15625000
18,0.9700460829493087,434,421,0,15625000,15625000
19,1.0,449,449,0,15625000,15625000
20,1.0,449,449,0,15625000,15625000
21,0.6801909307875895,419,285,2,0,0
22,1.0,428,428,0,15625000,15625000
23,0.397212543554007,229,114,8,15625000,15625000
24,0.6282051282051282,385,245,12,15625000,15625000
25,1.0,361,361,0,0,0
26,0.06845965770171149,409,28,24,0,62500000
27,0.010810810810810811,363,4,32,15625000,15625000
28,1.0,425,425,0,0,0
29,1.0,403,403,0,0,0
30,0.8436657681940701,371,313,2,0,78125000
31,0.002331002331002331,423,1,26,0,0
32,1.0,434,434,0,0,0
33,1.0,429,429,0,0,0
34,0.21497584541062803,408,89,16,0,0
35,0.6675257731958762,384,259,4,0,0
36,0.7304964539007093,423,309,8,0,0
37,0.18561484918793503,423,80,22,0,0
38,1.0,426,426,0,15625000,15625000
39,0.002421307506053269,413,1,34,15625000,15625000
40,0.5913461538461539,415,246,14,0,109375000
41,0.830952380952381,420,349,0,15625000,15625000
42,0.0,404,0,32,0,0
43,1.0,423,423,0,15625000,15625000
44,0.5700483091787439,404,236,4,15625000,15625000
45,1.0,449,449,0,15625000,15625000
46,0.0049504950495049506,404,2,30,0,0
47,0.0971563981042654,420,41,18,0,78125000
48,0.48409090909090907,440,213,8,15625000,15625000
49,0.5100864553314121,347,177,4,15625000,15625000
50,0.22505800464037123,431,97,10,15625000,15625000
51,1.0,427,427,0,15625000,15625000
52,0.7493734335839599,390,299,2,15625000,15625000
53,0.9507389162561576,406,386,0,15625000,15625000
54,0.9524940617577197,418,401,2,0,109375000
55,1.0,413,413,0,0,109375000
56,0.014598540145985401,411,6,36,0,0
57,1.0,435,435,0,15625000,15625000
58,0.3669250645994832,385,142,6,15625000,15625000
59,0.42610837438423643,396,173,16,15625000,15625000
60,0.02102803738317757,428,9,30,15625000,15625000
61,0.8060747663551402,427,345,0,0,78125000
62,1.0,357,357,0,15625000,15625000
63,1.0,401,401,0,0,0
64,0.5952380952380952,420,250,4,0,0
65,0.7818627450980392,399,319,2,0,125000000
66,1.0,262,262,0,15625000,15625000
67,0.8195121951219512,410,336,0,15625000,15625000
68,0.7389277389277389,429,317,2,0,109375000
69,0.887905604719764,339,301,0,0,0
70,1.0,433,433,0,15625000,15625000
71,0.9040767386091128,416,377,0,0,0
72,0.463302752293578,435,202,10,15625000,15625000
73,1.0,379,379,0,15625000,15625000
74,0.007481296758104738,401,3,32,15625000,15625000
75,0.7909738717339667,416,333,0,15625000,109375000
76,0.44987775061124696,407,184,10,15625000,15625000
77,1.0,423,423,0,0,15625000
78,0.854066985645933,418,357,0,15625000,15625000
79,0.3832199546485261,432,169,8,15625000,15625000
80,0.8433179723502304,434,366,0,15625000,15625000
81,0.002304147465437788,434,1,26,0,109375000
82,0.012285012285012284,390,5,30,0,0
83,0.5080831408775982,429,220,12,15625000,15625000
84,1.0,379,379,0,15625000,15625000
85,0.016666666666666666,416,7,28,0,0
86,0.8838862559241706,422,373,2,0,0
87,0.009302325581395349,412,4,20,15625000,15625000
88,0.0,420,0,32,0,109375000
89,0.5835866261398176,329,192,12,0,93750000
90,0.006896551724137931,412,3,36,0,0
91,0.007058823529411765,425,3,32,0,0
92,0.8125,352,286,0,0,109375000
93,0.006772009029345372,436,3,22,15625000,15625000
94,0.009195402298850575,412,4,36,0,0
95,0.13317757009345793,425,57,14,15625000,15625000
96,0.8759894459102903,377,332,0,15625000,15625000
97,1.0,435,435,0,15625000,15625000
98,0.00477326968973747,410,2,38,15625000,15625000
99,0.44761904761904764,420,188,22,15625000,15625000
100,0.48072562358276644,433,212,8,0,0
101,0.01182033096926714,417,5,40,0,93750000
102,0.00234192037470726,427,1,30,0,0
103,0.017412935323383085,402,7,30,15625000,15625000
104,0.5749385749385749,388,234,6,0,0
105,0.004739336492890996,422,2,28,15625000,15625000
106,0.0023923444976076554,418,1,30,15625000,15625000
107,0.5579710144927537,414,231,6,15625000,15625000
108,1.0,384,384,0,15625000,15625000
109,1.0,434,434,0,0,0
110,1.0,428,428,0,0,109375000
111,0.7439024390243902,410,305,0,15625000,15625000
112,1.0,420,420,0,15625000,15625000
113,0.02097902097902098,429,9,24,15625000,15625000
114,1.0,424,424,0,0,0
115,0.9593023255813954,343,330,0,15625000,15625000
116,0.4679144385026738,374,175,18,0,0
117,0.3488943488943489,403,142,22,0,0
118,0.013986013986013986,429,6,24,15625000,15625000
119,0.5614849187935035,430,242,0,0,0
120,1.0,444,444,0,0,0
121,0.5691244239631337,431,247,12,0,0
122,0.04239401496259352,398,17,36,15625000,15625000
123,0.408675799086758,438,179,8,0,0
124,0.9202127659574468,371,346,0,15625000,15625000
125,1.0,428,428,0,0,15625000
126,0.7333333333333333,420,308,2,0,0
127,0.005235602094240838,375,2,24,0,0
128,0.632183908045977,435,275,0,0,109375000
129,0.004807692307692308,397,2,28,15625000,15625000
130,0.0024330900243309003,384,1,26,15625000,15625000
131,1.0,421,421,0,0,0
132,0.0072992700729927005,411,3,22,0,0
133,0.0,429,0,26,15625000,15625000
134,1.0,376,376,0,15625000,15625000
135,1.0,426,426,0,0,109375000
136,0.80622009569378,418,337,2,15625000,15625000
137,0.9953161592505855,427,425,0,15625000,15625000
138,0.3333333333333333,428,143,12,0,0
139,1.0,357,357,0,0,0
140,0.007159904534606206,419,3,32,0,0
141,1.0,428,428,0,0,0
142,0.8883374689826302,403,358,0,0,0
143,0.576036866359447,434,250,12,15625000,15625000
144,0.8034825870646766,400,323,2,0,0
145,0.36470588235294116,425,155,10,15625000,15625000
146,1.0,430,430,0,0,0
147,1.0,421,421,0,15625000,15625000
148,0.8140096618357487,409,337,2,0,0
149,1.0,384,384,0,15625000,15625000
150,0.34894613583138173,420,149,16,15625000,15625000
151,0.0892018779342723,420,38,18,0,0
152,1.0,411,411,0,0,0
153,0.7713567839195979,393,307,0,15625000,15625000
154,0.004901960784313725,404,2,36,0,0
155,0.3439024390243902,408,141,26,0,78125000
156,0.004662004662004662,396,2,32,0,109375000
157,0.38927738927738925,429,167,10,15625000,15625000
158,1.0,411,411,0,0,109375000
159,0.004640371229698376,431,2,26,0,0
160,0.33793103448275863,434,147,10,0,109375000
161,0.004662004662004662,429,2,28,15625000,15625000
162,0.0024449877750611247,251,1,30,0,0
163,1.0,421,421,0,0,0
164,0.01881720430107527,372,7,30,0,0
165,0.009280742459396751,404,4,32,0,109375000
166,0.7279411764705882,397,297,2,15625000,15625000
167,1.0,419,419,0,15625000,15625000
168,0.6767441860465117,424,291,4,0,109375000
169,0.0111731843575419,358,4,30,0,0
170,0.7674943566591422,443,340,4,15625000,15625000
171,0.009216589861751152,404,4,28,15625000,15625000
172,0.004597701149425287,435,2,32,15625000,15625000
173,0.18457943925233644,428,79,14,15625000,15625000
174,1.0,427,427,0,15625000,15625000
175,1.0,416,416,0,15625000,15625000
176,0.5628140703517588,393,224,2,15625000,15625000
177,1.0,379,379,0,15625000,15625000
178,0.4211764705882353,425,179,12,15625000,15625000
179,1.0,427,427,0,0,109375000
180,0.7956730769230769,416,331,0,15625000,15625000
181,0.7114427860696517,401,286,0,15625000,15625000
182,1.0,403,403,0,0,0
183,0.00228310502283105,418,1,28,15625000,15625000
184,0.07256235827664399,441,32,18,15625000,15625000
185,0.4718498659517426,373,176,18,15625000,78125000
186,0.04672897196261682,321,15,30,15625000,109375000
187,0.002304147465437788,434,1,42,31250000,31250000
188,0.00477326968973747,405,2,34,15625000,15625000
189,0.9142212189616253,443,405,0,31250000,31250000
190,0.017699115044247787,339,6,30,15625000,15625000
191,0.022727272727272728,396,9,30,15625000,15625000
192,0.39746835443037976,395,157,8,0,0
193,0.2817955112219451,387,113,8,0,0
194,0.284037558685446,426,121,12,0,109375000
195,0.06297229219143577,386,25,32,15625000,15625000
196,1.0,399,399,0,15625000,15625000
197,0.8967254408060453,397,356,0,15625000,15625000
198,0.0047169811320754715,424,2,24,15625000,15625000
199,0.9232673267326733,404,373,0,15625000,15625000
200,0.008849557522123894,339,3,30,0,0
201,0.7493734335839599,391,299,0,15625000,15625000
202,0.5480769230769231,416,228,14,15625000,15625000
203,0.3403755868544601,426,145,10,15625000,15625000
204,0.8311345646437994,374,315,0,0,0
205,1.0,432,432,0,15625000,15625000
206,0.0,416,0,30,15625000,15625000
207,0.6185819070904646,408,253,4,15625000,15625000
208,0.6,405,243,2,15625000,15625000
209,1.0,384,384,0,15625000,15625000
210,0.8557919621749409,422,362,0,15625000,15625000
211,1.0,425,425,0,0,0
212,0.17752808988764046,443,79,16,15625000,15625000
213,0.01583710407239819,436,7,32,15625000,15625000
214,0.2847058823529412,421,121,12,15625000,15625000
215,0.01272264631043257,341,5,22,0,0
216,0.49748743718592964,398,198,12,15625000,15625000
217,0.007075471698113208,424,3,30,0,0
218,0.5913461538461539,415,246,14,0,0
219,0.5989974937343359,396,239,10,15625000,15625000
220,1.0,427,427,0,0,109375000
221,0.009569377990430622,417,4,26,0,0
222,0.4769585253456221,434,207,8,0,0
223,0.08796296296296297,424,38,14,15625000,15625000
224,0.8281622911694511,419,347,0,0,0
225,0.33676092544987146,389,131,8,0,0
226,0.011904761904761904,420,5,30,15625000,15625000
227,0.5204819277108433,415,216,12,15625000,15625000
228,0.49872122762148335,391,195,8,15625000,15625000
229,1.0,384,384,0,0,0
230,1.0,403,403,0,0,62500000
231,0.5022935779816514,436,219,10,0,0
232,1.0,438,438,0,15625000,15625000
233,1.0,444,444,0,15625000,125000000
234,1.0,416,416,0,15625000,15625000
235,1.0,390,390,0,0,0
236,0.34236453201970446,404,139,20,15625000,15625000
237,1.0,418,418,0,0,0
238,0.8441860465116279,427,363,0,15625000,15625000
239,1.0,449,449,0,0,0
240,0.014285714285714285,420,6,32,0,0
241,0.7348484848484849,264,194,4,0,0
242,0.745958429561201,433,323,0,0,0
243,1.0,435,435,0,0,0
244,0.18876404494382024,445,84,16,15625000,15625000
245,1.0,410,410,0,15625000,15625000
246,0.31058823529411766,425,132,12,15625000,15625000
247,0.7559055118110236,373,288,0,0,0
248,0.8655660377358491,424,367,2,15625000,15625000
249,0.394919168591224,422,171,8,0,0
250,0.9207459207459208,429,395,0,15625000,15625000
251,1.0,389,389,0,15625000,15625000
252,0.35185185185185186,428,152,12,15625000,15625000
253,1.0,427,427,0,15625000,15625000
254,1.0,432,432,0,0,109375000
255,0.0024752475247524753,397,1,30,0,109375000
256,0.5461346633416458,397,219,8,0,0
257,0.0045351473922902496,441,2,24,15625000,15625000
258,0.8556962025316456,393,338,0,15625000,15625000
259,0.007042253521126761,425,3,20,15625000,15625000
260,1.0,195,195,0,15625000,15625000
261,1.0,432,432,0,15625000,15625000
262,0.16180371352785147,334,61,26,0,0
263,0.018912529550827423,423,8,32,15625000,15625000
264,0.002331002331002331,429,1,32,15625000,15625000
265,0.08256880733944955,436,36,18,15625000,15625000
266,1.0,428,428,0,15625000,15625000
267,0.843520782396088,409,345,2,15625000,15625000
268,0.0,409,0,26,0,0
269,0.03287671232876712,365,12,22,0,109375000
270,0.7494356659142212,438,332,4,0,0
271,0.8904761904761904,420,374,0,0,0
272,1.0,395,395,0,15625000,15625000
273,0.5552884615384616,411,231,14,0,0
274,0.0,429,0,34,15625000,15625000
275,1.0,434,434,0,0,0
276,0.014563106796116505,395,6,30,0,0
277,0.08200455580865604,436,36,18,15625000,15625000
278,1.0,398,398,0,15625000,15625000
279,0.12686567164179105,388,51,14,15625000,15625000
280,0.7512315270935961,406,305,0,0,0
281,0.7657004830917874,414,317,0,15625000,15625000
282,0.13317757009345793,425,57,14,15625000,15625000
283,0.004830917874396135,403,2,34,15625000,15625000
284,0.9158163265306123,389,359,0,15625000,15625000
285,1.0,432,432,0,15625000,15625000
286,1.0,418,418,0,15625000,15625000
287,0.8254716981132075,424,350,0,0,109375000
288,1.0,428,428,0,15625000,15625000
289,1.0,425,425,0,0,15625000
290,1.0,427,427,0,15625000,15625000
291,0.00228310502283105,418,1,28,15625000,15625000
292,0.2663316582914573,398,106,18,0,0
293,0.4457274826789838,433,193,12,15625000,15625000
294,0.0023148148148148147,432,1,26,0,0
295,0.6706730769230769,411,279,2,15625000,15625000
296,0.4976190476190476,420,209,6,0,109375000
297,0.5120772946859904,412,212,10,0,0
298,0.632183908045977,435,275,0,15625000,15625000
299,0.007263922518159807,403,3,34,0,0
300,0.017587939698492462,398,7,20,15625000,15625000
301,0.39952718676122934,420,169,16,0,0
302,0.05822784810126582,383,23,18,0,0
303,0.3843137254901961,247,98,10,0,0
304,1.0,421,421,0,15625000,15625000
305,0.0,432,0,26,15625000,15625000
306,1.0,427,427,0,0,93750000
307,0.9268867924528302,423,393,0,0,0
308,0.004672897196261682,428,2,30,15625000,15625000
309,1.0,418,418,0,0,0
310,0.7937649880095923,417,331,0,0,0
311,0.0,300,0,38,0,0
312,0.026378896882494004,417,11,28,15625000,15625000
313,1.0,433,433,0,0,0
314,0.9811320754716981,424,416,0,15625000,15625000
315,0.48243559718969553,420,206,18,15625000,15625000
316,0.0024752475247524753,404,1,36,0,0
317,0.01927710843373494,414,8,30,0,0
318,0.014184397163120567,423,6,30,15625000,15625000
319,1.0,427,427,0,15625000,15625000
320,0.4964871194379391,427,212,0,0,0
321,0.004807692307692308,397,2,28,0,0
322,0.004728132387706856,420,2,34,15625000,15625000
323,0.53125,416,221,14,0,0
324,0.7339449541284404,436,320,2,15625000,15625000
325,0.5162790697674419,424,222,8,0,93750000
326,0.8452088452088452,407,344,0,15625000,15625000
327,1.0,433,433,0,0,0
328,0.8845208845208845,407,360,0,15625000,15625000
329,0.8365853658536585,410,343,2,15625000,15625000
330,0.8164251207729468,414,338,0,15625000,15625000
331,0.7743467933491687,421,326,0,0,0
332,1.0,401,401,0,0,0
333,0.0045871559633027525,436,2,26,15625000,15625000
334,1.0,397,397,0,0,0
335,0.8018867924528302,424,340,0,0,0
336,0.014285714285714285,420,6,32,0,0
337,1.0,409,409,0,15625000,15625000
338,0.48514851485148514,403,196,14,15625000,15625000
339,0.47002398081534774,417,196,10,0,0
340,0.018912529550827423,423,8,36,15625000,15625000
341,0.48598130841121495,423,208,12,15625000,15625000
342,0.0072992700729927005,411,3,32,15625000,15625000
343,0.1889400921658986,429,82,16,15625000,15625000
344,0.37244897959183676,392,146,8,0,0
345,0.0,409,0,34,15625000,15625000
346,0.5680628272251309,382,217,10,15625000,15625000
347,0.8262032085561497,374,309,0,0,0
348,0.2687651331719128,387,111,8,0,0
349,1.0,427,427,0,15625000,15625000
350,1.0,449,449,0,0,0
351,0.0,422,0,32,0,0
352,0.007009345794392523,424,3,30,0,0
353,0.7488038277511961,417,313,2,15625000,15625000
354,0.07823960880195599,409,32,24,0,0
355,1.0,432,432,0,0,0
356,0.4009111617312073,437,176,8,15625000,15625000
357,0.9448275862068966,435,411,0,0,109375000
358,0.009411764705882352,425,4,28,0,0
359,0.8048780487804879,287,231,0,15625000,15625000
360,0.34498834498834496,429,148,18,0,0
361,1.0,427,427,0,0,0
362,0.004662004662004662,422,2,26,0,0
363,0.9590361445783132,411,398,0,0,0
364,0.43601895734597157,418,184,14,0,0
365,0.8791469194312796,422,371,0,15625000,15625000
366,0.01,381,4,24,0,0
367,0.0030864197530864196,286,1,28,0,0
368,0.018604651162790697,430,8,32,0,109375000
369,0.273972602739726,432,120,18,0,109375000
370,0.29238329238329236,407,119,20,15625000,15625000
371,0.6823821339950372,396,275,2,0,78125000
372,1.0,428,428,0,15625000,15625000
373,0.007075471698113208,412,3,36,0,0
374,1.0,427,427,0,15625000,15625000
375,0.6706730769230769,411,279,2,15625000,15625000
376,0.7757009345794392,428,332,0,0,109375000
377,1.0,384,384,0,0,109375000
378,0.6691358024691358,405,271,6,0,0
379,0.8373205741626795,418,350,0,15625000,15625000
380,0.20967741935483872,430,91,16,0,93750000
381,0.33568075117370894,426,143,10,31250000,31250000
382,0.4937655860349127,401,198,6,15625000,15625000
383,0.48009950248756217,402,193,8,15625000,15625000
384,0.8778054862842892,400,352,0,15625000,125000000
385,0.42824074074074076,423,185,10,15625000,15625000
386,1.0,377,377,0,31250000,31250000
387,0.8883610451306413,421,374,0,15625000,125000000
388,0.0069124423963133645,429,3,42,15625000,125000000
389,1.0,413,413,0,0,0
390,0.4387990762124711,433,190,10,31250000,31250000
391,1.0,398,398,0,15625000,15625000
392,0.5095693779904307,416,213,8,31250000,31250000
393,1.0,390,390,0,15625000,78125000
394,1.0,434,434,0,31250000,31250000
395,0.0022727272727272726,436,1,34,31250000,31250000
396,1.0,437,437,0,31250000,31250000
397,1.0,381,381,0,0,0
398,0.021897810218978103,411,9,38,15625000,15625000
399,0.10513447432762836,409,43,22,15625000,15625000
400,0.9506493506493506,385,366,0,0,0
401,0.06963788300835655,349,25,22,0,78125000
402,0.0,429,0,26,0,78125000
403,1.0,432,432,0,15625000,15625000
404,1.0,416,416,0,0,0
405,0.6784869976359338,423,287,0,0,0
406,0.784037558685446,421,334,0,0,0
407,1.0,419,419,0,0,109375000
408,0.011737089201877934,426,5,30,0,0
409,0.7649880095923262,417,319,2,0,93750000
410,1.0,403,403,0,15625000,15625000
411,0.18571428571428572,419,78,26,15625000,15625000
412,0.864321608040201,398,344,0,15625000,15625000
413,0.48484848484848486,429,208,6,15625000,15625000
414,0.6697892271662763,424,286,0,15625000,15625000
415,1.0,449,449,0,15625000,15625000
416,1.0,405,405,0,0,0
417,0.8758949880668258,418,367,0,15625000,15625000
418,0.5798525798525799,407,236,8,15625000,15625000
419,0.007009345794392523,416,3,36,15625000,15625000
420,0.18899521531100477,414,79,16,15625000,15625000
421,0.4449877750611247,406,182,10,0,0
422,0.8195121951219512,410,336,2,0,0
423,0.35989717223650386,385,140,6,0,0
424,1.0,433,433,0,15625000,15625000
425,0.2331002331002331,418,100,14,15625000,15625000
426,0.8397212543554007,287,241,0,15625000,15625000
427,0.6184834123222749,422,261,2,0,0
428,0.39443155452436196,425,170,12,15625000,15625000
429,0.5576923076923077,411,232,14,0,0
430,1.0,427,427,0,15625000,15625000
431,0.014285714285714285,420,6,32,0,0
432,0.38443396226415094,424,163,10,15625000,15625000
433,0.628140703517588,398,250,2,0,109375000
434,0.03282828282828283,394,13,32,0,0
435,1.0,420,420,0,0,0
436,0.36768149882903983,421,157,16,0,0
437,0.0787037037037037,424,34,14,15625000,15625000
438,0.8817733990147784,405,358,0,0,0
439,0.006772009029345372,440,3,24,15625000,15625000
440,0.01728395061728395,395,7,30,15625000,15625000
441,1.0,434,434,0,15625000,15625000
442,1.0,369,369,0,15625000,15625000
443,0.011990407673860911,404,5,30,15625000,15625000
444,0.8175,400,327,0,15625000,15625000
445,0.3051643192488263,425,130,12,0,93750000
446,0.46551724137931033,406,189,12,0,0
447,0.0069605568445475635,427,3,26,0,109375000
448,0.01160092807424594,431,5,28,0,0
449,1.0,419,419,0,15625000,15625000
450,0.3859223300970874,412,159,10,15625000,15625000
451,0.8070175438596491,284,230,2,0,0
452,1.0,449,449,0,15625000,15625000
453,0.9474940334128878,419,397,0,15625000,15625000
454,0.8169761273209549,374,308,0,0,0
455,0.3171912832929782,413,131,8,15625000,15625000
456,0.3730964467005076,380,147,12,0,0
457,0.20185614849187936,427,87,10,15625000,15625000
458,1.0,404,404,0,0,109375000
459,0.8690476190476191,417,365,0,0,0
460,0.8838862559241706,422,373,2,0,0
461,1.0,406,406,0,0,0
462,0.3954659949622166,395,157,8,15625000,15625000
463,0.011494252873563218,435,5,28,0,0
464,0.0069124423963133645,428,3,46,0,0
465,0.5433673469387755,392,213,10,15625000,15625000
466,0.777511961722488,418,325,0,15625000,15625000
467,0.5022935779816514,436,219,6,15625000,15625000
468,1.0,403,403,0,0,0
469,1.0,430,430,0,0,109375000
470,0.9021479713603818,419,378,0,15625000,15625000
471,0.015267175572519083,343,6,22,0,109375000
472,0.004866180048661801,386,2,36,15625000,15625000
473,0.08200455580865604,437,36,18,15625000,15625000
474,0.014285714285714285,416,6,28,15625000,15625000
475,0.0,441,0,24,15625000,15625000
476,0.011312217194570135,442,5,32,15625000,15625000
477,0.5012406947890818,403,202,6,0,0
478,0.24401913875598086,418,102,16,15625000,15625000
479,0.9721254355400697,287,279,0,15625000,15625000
480,1.0,420,420,0,0,78125000
481,0.5058823529411764,425,215,10,0,0
482,0.002304147465437788,428,1,30,15625000,15625000
483,0.33647058823529413,424,143,14,0,0
484,0.24401913875598086,418,102,16,0,0
485,0.01182033096926714,417,5,40,0,0
486,1.0,446,446,0,0,0
487,0.40420560747663553,428,173,18,15625000,15625000
488,0.4205128205128205,380,164,12,0,0
489,0.5576923076923077,411,232,14,0,0
490,0.3697674418604651,430,159,12,15625000,15625000
491,1.0,421,421,0,0,0
492,1.0,405,405,0,0,0
493,0.8564705882352941,425,364,0,0,0
494,1.0,434,434,0,0,0
495,0.20772946859903382,414,86,14,0,78125000
496,0.6790697674418604,428,292,0,0,0
497,0.024886877828054297,442,11,38,0,0
498,0.6898263027295285,402,278,2,15625000,15625000
